daily_id,user_id,date,day,sleep_duration,bed_time_gt,wake_time_gt,uncertain_rate
KXQJnaLXWZ,vibhhusharma,2021-03-24 17:58:00,Wed,6.716666666666667,2021-03-25 02:18:00,2021-03-25 09:01:00,0.04
EMgoyo44bs,vibhhusharma,2021-03-25 14:44:00,Thu,6.733333333333333,2021-03-26 02:19:00,2021-03-26 09:03:00,0.04
vChnLSIz6b,vibhhusharma,2021-03-27 18:01:00,Sat,7.75,2021-03-28 01:03:00,2021-03-28 08:48:00,0.05
I0JYHW88UD,vibhhusharma,2021-03-28 18:00:00,Sun,8.716666666666667,2021-03-29 00:33:00,2021-03-29 09:16:00,0.06
zKBhZSivzH,vibhhusharma,2021-03-12 18:01:00,Fri,8.383333333333333,2021-03-13 00:05:00,2021-03-13 08:28:00,0.01
a76bvCF5OY,vibhhusharma,2021-03-13 18:00:00,Sat,7.25,2021-03-14 00:25:00,2021-03-14 07:40:00,0.01
HRGaHeClu3,vibhhusharma,2021-03-16 18:01:00,Tue,7.75,2021-03-17 00:29:00,2021-03-17 08:14:00,0.05
X6cjX95ZVN,vibhhusharma,2021-03-20 18:01:00,Sat,7.383333333333334,2021-03-21 01:48:00,2021-03-21 09:11:00,0.02
hJuY58W4hy,vibhhusharma,2021-03-21 18:00:00,Sun,7.716666666666667,2021-03-22 01:17:00,2021-03-22 09:00:00,0.08
5ATdbY3aqE,vibhhusharma,2021-03-22 18:00:00,Mon,5.283333333333333,2021-03-23 02:33:00,2021-03-23 07:50:00,0.02
1x7FZI11LE,vibhhusharma,2021-03-25 18:01:00,Thu,6.516666666666667,2021-03-26 02:21:00,2021-03-26 08:52:00,0.04
LldzxxQS3k,vibhhusharma,2021-03-26 18:00:00,Fri,8.1,2021-03-27 00:40:00,2021-03-27 08:46:00,0.06
PezqAnBOzN,vibhhusharma,2021-03-09 18:06:00,Tue,7.766666666666667,2021-03-10 00:43:00,2021-03-10 08:29:00,0.02
mCd7yLTTPm,vibhhusharma,2021-03-10 17:44:00,Wed,6.95,2021-03-11 01:30:00,2021-03-11 08:27:00,0.03
0AADJN0v0D,vibhhusharma,2021-03-11 17:59:00,Thu,7.316666666666666,2021-03-12 01:34:00,2021-03-12 08:53:00,0.02
dUuraqu0U0,vibhhusharma,2021-03-12 17:57:00,Fri,7.15,2021-03-13 01:00:00,2021-03-13 08:09:00,0.03
KgOvm49Fhx,vibhhusharma,2021-03-13 17:59:00,Sat,6.766666666666667,2021-03-14 01:56:00,2021-03-14 08:42:00,0.02
QrPJ4a2T9Z,vibhhusharma,2021-03-16 18:02:00,Tue,7.083333333333333,2021-03-17 01:03:00,2021-03-17 08:08:00,0.03
ZtGoI4p4eH,vibhhusharma,2021-03-18 18:04:00,Thu,7.583333333333333,2021-03-19 01:26:00,2021-03-19 09:01:00,0.03
6qQJgpb9EZ,vibhhusharma,2021-03-19 18:00:00,Fri,6.183333333333334,2021-03-20 01:59:00,2021-03-20 08:10:00,0.03
rgCA57qrsB,vibhhusharma,2021-03-20 18:00:00,Sat,6.25,2021-03-21 01:53:00,2021-03-21 08:08:00,0.02
TsLkNSOomv,vibhhusharma,2021-03-22 18:11:00,Mon,6.866666666666666,2021-03-23 02:18:00,2021-03-23 09:10:00,0.04
eMeDCI2vZ0,vibhhusharma,2021-03-23 18:00:00,Tue,8.4,2021-03-24 02:25:00,2021-03-24 10:49:00,0.04
yzjnvAbBmW,vibhhusharma,2021-03-24 17:53:00,Wed,7.45,2021-03-25 02:32:00,2021-03-25 09:59:00,0.02
rzV38oNhVi,vibhhusharma,2021-03-25 18:00:00,Thu,7.066666666666666,2021-03-26 01:59:00,2021-03-26 09:03:00,0.05
nJZFMBDtjM,vibhhusharma,2021-03-26 18:00:00,Fri,6.6,2021-03-27 02:20:00,2021-03-27 08:56:00,0.04
fEaoLrLpwt,vibhhusharma,2021-03-27 18:00:00,Sat,8.716666666666667,2021-03-28 02:20:00,2021-03-28 11:03:00,0.05
azgbfgpVwc,vibhhusharma,2021-03-09 18:00:00,Tue,6.5,2021-03-10 01:49:00,2021-03-10 08:19:00,0.01
QyTpgWU6ea,vibhhusharma,2021-03-10 18:00:00,Wed,6.016666666666667,2021-03-11 02:34:00,2021-03-11 08:35:00,0.03
9vCy7O6YDi,vibhhusharma,2021-03-11 18:00:00,Thu,6.8,2021-03-12 01:45:00,2021-03-12 08:33:00,0.02
egrXZyKt6V,vibhhusharma,2021-03-12 18:00:00,Fri,6.716666666666667,2021-03-13 01:39:00,2021-03-13 08:22:00,0.02
a8Edb19aWk,vibhhusharma,2021-03-13 18:00:00,Sat,6.3,2021-03-14 01:57:00,2021-03-14 08:15:00,0.02
XMOmT2WZrT,vibhhusharma,2021-03-15 18:01:00,Mon,5.3,2021-03-16 03:21:00,2021-03-16 08:39:00,0.03
iNz8J5A4LS,vibhhusharma,2021-03-17 18:01:00,Wed,6.35,2021-03-18 02:33:00,2021-03-18 08:54:00,0.02
NvM5CF7CNx,vibhhusharma,2021-03-18 18:00:00,Thu,7.05,2021-03-19 01:56:00,2021-03-19 08:59:00,0.03
RC3lqwgiqC,vibhhusharma,2021-03-19 18:00:00,Fri,6.566666666666666,2021-03-20 02:03:00,2021-03-20 08:37:00,0.03
kV7uB3BF7h,vibhhusharma,2021-03-20 18:00:00,Sat,6.3,2021-03-21 02:25:00,2021-03-21 08:43:00,0.04
EBROFtv5yp,vibhhusharma,2021-03-22 18:01:00,Mon,5.95,2021-03-23 03:01:00,2021-03-23 08:58:00,0.02
jPswzkj2H3,vibhhusharma,2021-03-23 18:00:00,Tue,9.166666666666666,2021-03-24 01:16:00,2021-03-24 10:26:00,0.06
BhghKbrx7S,vibhhusharma,2021-03-24 18:00:00,Wed,8.55,2021-03-25 03:03:00,2021-03-25 11:36:00,0.05
Gusdqw7Z5a,vibhhusharma,2021-03-25 18:00:00,Thu,8.633333333333333,2021-03-26 01:57:00,2021-03-26 10:35:00,0.06
s2djjVw2bd,vibhhusharma,2021-03-26 17:56:00,Fri,9.233333333333333,2021-03-27 01:30:00,2021-03-27 10:44:00,0.04
p4LaCqo1Vu,vibhhusharma,2021-03-27 18:00:00,Sat,6.85,2021-03-28 04:22:00,2021-03-28 11:13:00,0.04
